support,itemsets
0.001219016659894352,"frozenset({'Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal'})"
0.0016253555465258025,frozenset({'3M Hangers With Command Adhesive'})
0.0022348638764729785,frozenset({'Crayola Colored Pencils'})
0.0020316944331572532,"frozenset({'Angle-D Binders with Locking Rings, Label Holders'})"
0.0020316944331572532,frozenset({'Nortel Meridian M3904 Professional Digital phone'})
0.0018285249898415277,frozenset({'Wilson Jones Century Plastic Molded Ring Binders'})
0.0014221861032100772,frozenset({'Tuf-Vin Binders'})
0.0016253555465258025,"frozenset({'Acme 10"" Easy Grip Assistive Scissors'})"
0.0010158472165786266,frozenset({'Super Decoflex Portable Personal File'})
0.0010158472165786266,"frozenset({'Contico 72""H Heavy-Duty Storage System'})"
0.0018285249898415277,frozenset({'Sony 64GB Class 10 Micro SDHC R40 Memory Card'})
0.001219016659894352,"frozenset({'Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack'})"
0.002641202763104429,frozenset({'Staple holder'})
0.0014221861032100772,"frozenset({'Wirebound Message Book, 4 per Page'})"
0.001219016659894352,"frozenset({'Bevis Round Conference Table Top, X-Base'})"
0.0010158472165786266,"frozenset({'Wirebound Service Call Books, 5 1/2"" x 4""'})"
0.001219016659894352,frozenset({'Self-Adhesive Removable Labels'})
0.0014221861032100772,frozenset({'Xerox 1908'})
0.0014221861032100772,"frozenset({""O'Sullivan 4-Shelf Bookcase in Odessa Pine""})"
0.0020316944331572532,frozenset({'Xerox 191'})
0.001219016659894352,frozenset({'Bulldog Vacuum Base Pencil Sharpener'})
0.001219016659894352,frozenset({'Bevis Steel Folding Chairs'})
0.001219016659894352,frozenset({'American Pencil'})
0.0010158472165786266,"frozenset({'White Envelopes, White Envelopes with Clear Poly Window'})"
0.0014221861032100772,frozenset({'Crate-A-Files'})
0.001219016659894352,frozenset({'Hon Multipurpose Stacking Arm Chairs'})
0.001219016659894352,frozenset({'Coloredge Poster Frame'})
0.0016253555465258025,frozenset({'GBC VeloBinder Manual Binding System'})
0.0010158472165786266,frozenset({'GBC ProClick 150 Presentation Binding System'})
0.001219016659894352,frozenset({'Woodgrain Magazine Files by Perma'})
0.0016253555465258025,frozenset({'Letter Size Cart'})
0.0016253555465258025,frozenset({'Insertable Tab Post Binder Dividers'})
0.0020316944331572532,frozenset({'Global Deluxe Steno Chair'})
0.0010158472165786266,frozenset({'Aluminum Document Frame'})
0.0016253555465258025,frozenset({'Fellowes Bankers Box Staxonsteel Drawer File/Stacking System'})
0.001219016659894352,frozenset({'Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays'})
0.001219016659894352,"frozenset({'Xerox Color Copier Paper, 11"" x 17"", Ream'})"
0.0014221861032100772,frozenset({'Office Star - Ergonomically Designed Knee Chair'})
0.0010158472165786266,frozenset({'Avery 520'})
0.0014221861032100772,"frozenset({'GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs'})"
0.0018285249898415277,frozenset({'Newell 345'})
0.0014221861032100772,frozenset({'Fellowes Bankers Box Recycled Super Stor/Drawer'})
0.0014221861032100772,frozenset({'Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener'})
0.0010158472165786266,frozenset({'50 Colored Long Pencils'})
0.0010158472165786266,frozenset({'Deluxe Rollaway Locking File with Drawer'})
0.0010158472165786266,frozenset({'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive'})
0.0014221861032100772,"frozenset({'Global Geo Office Task Chair, Gray'})"
0.001219016659894352,frozenset({'Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms'})
0.0018285249898415277,frozenset({'Logitech G700s Rechargeable Gaming Mouse'})
0.0018285249898415277,frozenset({'Acco D-Ring Binder w/DublLock'})
0.001219016659894352,frozenset({'Bush Advantage Collection Racetrack Conference Table'})
0.0014221861032100772,frozenset({'Poly Designer Cover & Back'})
0.0016253555465258025,frozenset({'Premier Electric Letter Opener'})
0.0014221861032100772,"frozenset({'Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote'})"
0.0020316944331572532,"frozenset({'Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box'})"
0.0020316944331572532,frozenset({'SAFCO Boltless Steel Shelving'})
0.0018285249898415277,"frozenset({'Decoflex Hanging Personal Folder File, Blue'})"
0.0010158472165786266,"frozenset({'Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""'})"
0.0010158472165786266,frozenset({'Cisco SPA525G2 IP Phone - Wireless'})
0.0014221861032100772,frozenset({'Prang Colored Pencils'})
0.0014221861032100772,"frozenset({'Fellowes Strictly Business Drawer File, Letter/Legal Size'})"
0.0016253555465258025,frozenset({'Logitech G602 Wireless Gaming Mouse'})
0.0016253555465258025,frozenset({'Alphabetical Labels for Top Tab Filing'})
0.0020316944331572532,"frozenset({""O'Sullivan Living Dimensions 2-Shelf Bookcases""})"
0.0010158472165786266,frozenset({'iHome FM Clock Radio with Lightning Dock'})
0.0014221861032100772,frozenset({'Square Credit Card Reader'})
0.0022348638764729785,frozenset({'Fellowes Officeware Wire Shelving'})
0.0010158472165786266,frozenset({'Colored Envelopes'})
0.0014221861032100772,frozenset({'Clear Mylar Reinforcing Strips'})
0.0014221861032100772,"frozenset({'Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock'})"
0.0020316944331572532,frozenset({'Vinyl Sectional Post Binders'})
0.0022348638764729785,frozenset({'GBC Standard Therm-A-Bind Covers'})
0.0018285249898415277,frozenset({'Global Troy Executive Leather Low-Back Tilter'})
0.001219016659894352,"frozenset({'White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11'})"
0.0014221861032100772,frozenset({'Rogers Handheld Barrel Pencil Sharpener'})
0.0010158472165786266,frozenset({'Newell 344'})
0.0010158472165786266,frozenset({'Personal File Boxes with Fold-Down Carry Handle'})
0.0020316944331572532,frozenset({'Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind'})
0.001219016659894352,frozenset({'SanDisk Cruzer 32 GB USB Flash Drive'})
0.0014221861032100772,frozenset({'Newell 317'})
0.0020316944331572532,frozenset({'Advantus Rolling Storage Box'})
0.0016253555465258025,frozenset({'Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)'})
0.0016253555465258025,frozenset({'Tennsco Single-Tier Lockers'})
0.002438033319788704,frozenset({'Carina Double Wide Media Storage Towers in Natural & Black'})
0.0010158472165786266,frozenset({'XtraLife ClearVue Slant-D Ring Binders by Cardinal'})
0.0018285249898415277,frozenset({'Motorola HK250 Universal Bluetooth Headset'})
0.0018285249898415277,frozenset({'ImationÂ\xa016GB Mini TravelDrive USB 2.0Â\xa0Flash Drive'})
0.0018285249898415277,frozenset({'Global Commerce Series High-Back Swivel/Tilt Chairs'})
0.001219016659894352,frozenset({'Eldon Gobal File Keepers'})
0.001219016659894352,frozenset({'Martin Yale Chadless Opener Electric Letter Opener'})
0.001219016659894352,"frozenset({'White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes'})"
0.0016253555465258025,frozenset({'Safco Contoured Stacking Chairs'})
0.0014221861032100772,frozenset({'Panasonic KX-TG9471B'})
0.0022348638764729785,frozenset({'Sterilite Officeware Hinged File Box'})
0.0016253555465258025,"frozenset({'Premier Elliptical Ring Binder, Black'})"
0.001219016659894352,frozenset({'Eureka The Boss Cordless Rechargeable Stick Vac'})
0.0030475416497358796,"frozenset({'Situations Contoured Folding Chairs, 4/Set'})"
0.0010158472165786266,frozenset({'Enermax Aurora Lite Keyboard'})
0.0018285249898415277,frozenset({'SanDisk Cruzer 64 GB USB Flash Drive'})
0.0018285249898415277,"frozenset({'Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting'})"
0.001219016659894352,frozenset({'Avery Printable Repositionable Plastic Tabs'})
0.0022348638764729785,frozenset({'Xerox 1898'})
0.0016253555465258025,frozenset({'HON 5400 Series Task Chairs for Big and Tall'})
0.001219016659894352,"frozenset({'Howard Miller 11-1/2"" Diameter Grantwood Wall Clock'})"
0.0010158472165786266,frozenset({'Advantus T-Pin Paper Clips'})
0.0010158472165786266,frozenset({'Tennsco 16-Compartment Lockers with Coat Rack'})
0.001219016659894352,frozenset({'Zebra Zazzle Fluorescent Highlighters'})
0.001219016659894352,frozenset({'Avery 473'})
0.0022348638764729785,frozenset({'Xerox 226'})
0.0014221861032100772,"frozenset({'GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb'})"
0.0010158472165786266,frozenset({'Advantus Panel Wall Acrylic Frame'})
0.0016253555465258025,frozenset({'Cisco SPA301'})
0.0014221861032100772,"frozenset({'GBC White Gloss Covers, Plain Front'})"
0.0014221861032100772,frozenset({'Xerox 222'})
0.0020316944331572532,frozenset({'Hon Every-Day Series Multi-Task Chairs'})
0.001219016659894352,frozenset({'Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple'})
0.0010158472165786266,frozenset({'Newell 332'})
0.0018285249898415277,frozenset({'Acme Value Line Scissors'})
0.0014221861032100772,frozenset({'Martin-Yale Premier Letter Opener'})
0.0016253555465258025,frozenset({'Recycled Pressboard Report Cover with Reinforced Top Hinge'})
0.0016253555465258025,"frozenset({'Dot Matrix Printer Tape Reel Labels, White, 5000/Box'})"
0.0010158472165786266,frozenset({'i.Sound Portable Power - 8000 mAh'})
0.0018285249898415277,frozenset({'Xerox 225'})
0.0010158472165786266,frozenset({'Xerox 1894'})
0.0022348638764729785,frozenset({'Newell 312'})
0.0018285249898415277,frozenset({'Fellowes Superior 10 Outlet Split Surge Protector'})
0.001219016659894352,frozenset({'Dana Halogen Swing-Arm Architect Lamp'})
0.001219016659894352,frozenset({'Mophie Juice Pack Helium for iPhone'})
0.002641202763104429,"frozenset({'Hot File 7-Pocket, Floor Stand'})"
0.001219016659894352,frozenset({'Angle-D Ring Binders'})
0.001219016659894352,frozenset({'Motorola L804'})
0.0010158472165786266,frozenset({'Xerox 1972'})
0.001219016659894352,frozenset({'Cisco 8x8 Inc. 6753i IP Business Phone System'})
0.0016253555465258025,frozenset({'Prestige Round Ring Binders'})
0.0010158472165786266,"frozenset({'DAX Metal Frame, Desktop, Stepped-Edge'})"
0.0018285249898415277,"frozenset({'DAX Value U-Channel Document Frames, Easel Back'})"
0.0018285249898415277,frozenset({'Recycled Easel Ring Binders'})
0.001219016659894352,frozenset({'Grandstream GXP1160 VoIP phone'})
0.0020316944331572532,"frozenset({'Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl'})"
0.001219016659894352,"frozenset({""Global Manager's Adjustable Task Chair, Storm""})"
0.0010158472165786266,"frozenset({'Mini 13-1/2 Capacity Data Binder Rack, Pearl'})"
0.0018285249898415277,"frozenset({'Master Caster Door Stop, Brown'})"
0.0014221861032100772,frozenset({'Belkin Premiere Surge Master II 8-outlet surge protector'})
0.0018285249898415277,"frozenset({'Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red'})"
0.0010158472165786266,frozenset({'ImationÂ\xa032GB Pocket Pro USB 3.0Â\xa0Flash DriveÂ\xa0- 32 GB - Black - 1 P ...'})
0.0018285249898415277,frozenset({'Jabra SPEAK 410'})
0.0014221861032100772,frozenset({'Office Star - Mesh Screen back chair with Vinyl seat'})
0.0020316944331572532,frozenset({'Premium Transparent Presentation Covers by GBC'})
0.0010158472165786266,frozenset({'Tripp Lite TLP810NET Broadband Surge for Modem/Fax'})
0.002438033319788704,frozenset({'Wilson Jones Turn Tabs Binder Tool for Ring Binders'})
0.001219016659894352,frozenset({'Eldon 200 Class Desk Accessories'})
0.0014221861032100772,frozenset({'Economy Rollaway Files'})
0.001219016659894352,frozenset({'Avery 480'})
0.0016253555465258025,frozenset({'Xerox 1993'})
0.001219016659894352,"frozenset({'Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red'})"
0.0016253555465258025,frozenset({'Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector'})
0.0010158472165786266,frozenset({'First Data FD10 PIN Pad'})
0.001219016659894352,frozenset({'Avery Durable Poly Binders'})
0.001219016659894352,frozenset({'Airmail Envelopes'})
0.001219016659894352,frozenset({'Space Solutions Commercial Steel Shelving'})
0.001219016659894352,frozenset({'Acme Tagit Stainless Steel Antibacterial Scissors'})
0.0016253555465258025,frozenset({'12-1/2 Diameter Round Wall Clock'})
0.001219016659894352,"frozenset({'Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base'})"
0.0014221861032100772,"frozenset({'Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages'})"
0.001219016659894352,frozenset({'Kensington 6 Outlet Guardian Standard Surge Protector'})
0.0014221861032100772,"frozenset({'Southworth 100% RÃ©sumÃ© Paper, 24lb.'})"
0.0010158472165786266,"frozenset({'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack'})"
0.0010158472165786266,"frozenset({'Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock'})"
0.0022348638764729785,frozenset({'Ibico Hi-Tech Manual Binding System'})
0.001219016659894352,frozenset({'Avery Hanging File Binders'})
0.0014221861032100772,frozenset({'Fellowes Neat Ideas Storage Cubes'})
0.0018285249898415277,"frozenset({'Bush Andora Bookcase, Maple/Graphite Gray Finish'})"
0.001219016659894352,frozenset({'Recycled Eldon Regeneration Jumbo File'})
0.0010158472165786266,frozenset({'Xerox 1977'})
0.0010158472165786266,frozenset({'Avery 490'})
0.0022348638764729785,"frozenset({'Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White'})"
0.001219016659894352,frozenset({'GBC Linen Binding Covers'})
0.0014221861032100772,"frozenset({'Tenex ""The Solids"" Textured Chair Mats'})"
0.0016253555465258025,frozenset({'Xerox 220'})
0.0010158472165786266,frozenset({'Fellowes 8 Outlet Superior Workstation Surge Protector'})
0.001219016659894352,"frozenset({""O'Sullivan Living Dimensions 5-Shelf Bookcases""})"
0.0016253555465258025,"frozenset({'#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes'})"
0.0014221861032100772,frozenset({'Logitech Wireless Performance Mouse MX for PC and Mac'})
0.0016253555465258025,frozenset({'Cardinal Holdit Business Card Pockets'})
0.0010158472165786266,"frozenset({'Howard Miller 13"" Diameter Pewter Finish Round Wall Clock'})"
0.0010158472165786266,"frozenset({'Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16'})"
0.0010158472165786266,"frozenset({'Seth Thomas 16"" Steel Case Clock'})"
0.001219016659894352,frozenset({'ClearSounds CSC500 Amplified Spirit Phone Corded phone'})
0.001219016659894352,"frozenset({'Personal Folder Holder, Ebony'})"
0.001219016659894352,frozenset({'LogitechÂ\xa0Illuminated - Keyboard'})
0.0014221861032100772,frozenset({'Acco Translucent Poly Ring Binders'})
0.001219016659894352,frozenset({'Avery 508'})
0.0010158472165786266,frozenset({'GBC Standard Plastic Binding Systems Combs'})
0.0016253555465258025,frozenset({'Xerox 196'})
0.0014221861032100772,frozenset({'GBC Durable Plastic Covers'})
0.002438033319788704,frozenset({'Avery Durable Binders'})
0.0014221861032100772,frozenset({'Hewlett Packard 610 Color Digital Copier / Printer'})
0.002641202763104429,frozenset({'Chromcraft Round Conference Tables'})
0.0018285249898415277,frozenset({'Avery 476'})
0.0010158472165786266,frozenset({'Brown Kraft Recycled Envelopes'})
0.001219016659894352,frozenset({'Plantronics S12 Corded Telephone Headset System'})
0.001219016659894352,frozenset({'3-ring staple pack'})
0.0016253555465258025,frozenset({'Fellowes Stor/Drawer Steel Plus Storage Drawers'})
0.0010158472165786266,frozenset({'Electrix Halogen Magnifier Lamp'})
0.001219016659894352,frozenset({'Hon 4070 Series Pagoda Round Back Stacking Chairs'})
0.0016253555465258025,frozenset({'Cardinal EasyOpen D-Ring Binders'})
0.002641202763104429,frozenset({'GBC Instant Report Kit'})
0.0014221861032100772,"frozenset({'C-Line Magnetic Cubicle Keepers, Clear Polypropylene'})"
0.0018285249898415277,frozenset({'Hon GuestStacker Chair'})
0.0010158472165786266,frozenset({'Xerox 1927'})
0.001219016659894352,"frozenset({'Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray'})"
0.0010158472165786266,frozenset({'Microsoft Natural Ergonomic Keyboard 4000'})
0.0014221861032100772,frozenset({'Cameo Buff Policy Envelopes'})
0.0016253555465258025,frozenset({'Heavy-Duty E-Z-D Binders'})
0.0014221861032100772,"frozenset({'Lifetime Advantage Folding Chairs, 4/Carton'})"
0.001219016659894352,frozenset({'Office Star - Contemporary Task Swivel Chair'})
0.001219016659894352,frozenset({'Cisco Unified IP Phone 7945G VoIP phone'})
0.0022348638764729785,frozenset({'Avery 499'})
0.0014221861032100772,frozenset({'Xerox 1887'})
0.0010158472165786266,frozenset({'Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set'})
0.0014221861032100772,"frozenset({'Executive Impressions 14"" Contract Wall Clock'})"
0.0010158472165786266,frozenset({'Xerox 218'})
0.0010158472165786266,"frozenset({'Eldon Stackable Tray, Side-Load, Legal, Smoke'})"
0.0010158472165786266,frozenset({'Model L Table or Wall-Mount Pencil Sharpener'})
0.001219016659894352,frozenset({'Newell 32'})
0.0010158472165786266,frozenset({'Belkin F9G930V10-GRY 9 Outlet Surge'})
0.0014221861032100772,frozenset({'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset'})
0.0010158472165786266,frozenset({'Xerox 1968'})
0.0014221861032100772,frozenset({'Global Leather Executive Chair'})
0.0010158472165786266,frozenset({'GBC Recycled Grain Textured Covers'})
0.0010158472165786266,frozenset({'Xerox 1941'})
0.0016253555465258025,frozenset({'Razer Kraken PRO Over Ear PC and Music Headset'})
0.0014221861032100772,frozenset({'Kingston Digital DataTraveler 32GB USB 2.0'})
0.0020316944331572532,frozenset({'Advantus Plastic Paper Clips'})
0.0016253555465258025,frozenset({'Acme Forged Steel Scissors with Black Enamel Handles'})
0.0018285249898415277,frozenset({'Security-Tint Envelopes'})
0.0016253555465258025,"frozenset({'Global Airflow Leather Mesh Back Chair, Black'})"
0.0020316944331572532,frozenset({'Pyle PMP37LED'})
0.001219016659894352,frozenset({'Boston 16801 Nautilus Battery Pencil Sharpener'})
0.0014221861032100772,frozenset({'GBC ProClick Punch Binding System'})
0.0010158472165786266,"frozenset({'Adams Telephone Message Books, 5 1/4â\x80\x9d x 11â\x80\x9d'})"
0.0010158472165786266,"frozenset({""O'Sullivan 3-Shelf Heavy-Duty Bookcases""})"
0.0010158472165786266,frozenset({'Fellowes Binding Cases'})
0.0018285249898415277,frozenset({'Ibico Plastic and Wire Spiral Binding Combs'})
0.0018285249898415277,frozenset({'Avery 486'})
0.001219016659894352,"frozenset({'Linden 10"" Round Wall Clock, Black'})"
0.001219016659894352,frozenset({'DIXON Oriole Pencils'})
0.0016253555465258025,frozenset({'Xerox 202'})
0.0016253555465258025,frozenset({'Xerox 1884'})
0.0010158472165786266,frozenset({'Acme Box Cutter Scissors'})
0.0018285249898415277,frozenset({'Staple magnet'})
0.0010158472165786266,frozenset({'Deluxe Chalkboard Eraser Cleaner'})
0.001219016659894352,frozenset({'LogitechÂ\xa0MX Performance Wireless Mouse'})
0.0020316944331572532,"frozenset({'Logitech B530 USBÂ\xa0HeadsetÂ\xa0-Â\xa0headsetÂ\xa0- Full size, Binaural'})"
0.001219016659894352,"frozenset({'Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock'})"
0.001219016659894352,frozenset({'Avery 483'})
0.0010158472165786266,frozenset({'Large Capacity Hanging Post Binders'})
0.0018285249898415277,frozenset({'GBC Ibimaster 500 Manual ProClick Binding System'})
0.0010158472165786266,frozenset({'Xerox 1910'})
0.0016253555465258025,frozenset({'Logitech G19 Programmable Gaming Keyboard'})
0.0022348638764729785,"frozenset({'Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue'})"
0.0014221861032100772,"frozenset({""Lock-Up Easel 'Spel-Binder'""})"
0.001219016659894352,frozenset({'Dax Clear Box Frame'})
0.0018285249898415277,frozenset({'Fellowes Black Plastic Comb Bindings'})
0.0016253555465258025,frozenset({'Eldon Shelf Savers Cubes and Bins'})
0.0010158472165786266,frozenset({'Fluorescent Highlighters by Dixon'})
0.001219016659894352,frozenset({'Nortel Networks T7316 E Nt8 B27'})
0.0018285249898415277,frozenset({'Binding Machine Supplies'})
0.0014221861032100772,frozenset({'Things To Do Today Pad'})
