support,itemsets
0.001219016659894352,frozenset({'Permanent Self-Adhesive File Folder Labels for Typewriters by Universal'})
0.0014221861032100772,frozenset({'Deluxe Heavy-Duty Vinyl Round Ring Binder'})
0.0010158472165786266,frozenset({'Xerox 1923'})
0.0016253555465258025,frozenset({'Xerox 1931'})
0.001219016659894352,"frozenset({'Bush Westfield Collection Bookcases, Fully Assembled'})"
0.0018285249898415277,frozenset({'Wilson Jones Legal Size Ring Binders'})
0.0016253555465258025,frozenset({'Fellowes High-Stak Drawer Files'})
0.0018285249898415277,"frozenset({'Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table'})"
0.0022348638764729785,frozenset({'Acco Perma 4000 Stacking Storage Drawers'})
0.0022348638764729785,frozenset({'Maxell 4.7GB DVD-R'})
0.0014221861032100772,frozenset({'Kensington 4 Outlet MasterPiece Compact Power Control Center'})
0.001219016659894352,frozenset({'Hypercom P1300 Pinpad'})
0.0010158472165786266,"frozenset({'RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set'})"
0.001219016659894352,frozenset({'JM Magazine Binder'})
0.001219016659894352,frozenset({'Xerox 213'})
0.0010158472165786266,frozenset({'Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection'})
0.0010158472165786266,"frozenset({'Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue'})"
0.0020316944331572532,frozenset({'Standard Rollaway File with Lock'})
0.001219016659894352,frozenset({'Bevis Boat-Shaped Conference Table'})
0.001219016659894352,"frozenset({'Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting'})"
0.0010158472165786266,"frozenset({'Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer'})"
0.001219016659894352,frozenset({'Xerox 210'})
0.0010158472165786266,frozenset({'Avery Durable Slant Ring Binders'})
0.002641202763104429,frozenset({'Zipper Ring Binder Pockets'})
0.002641202763104429,frozenset({'Avery File Folder Labels'})
0.0014221861032100772,frozenset({'Xerox 212'})
0.0010158472165786266,frozenset({'Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers'})
0.0016253555465258025,frozenset({'DAX Black Cherry Wood-Tone Poster Frame'})
0.002438033319788704,frozenset({'Wilson Jones Easy Flow II Sheet Lifters'})
0.0014221861032100772,frozenset({'Xerox 188'})
0.001219016659894352,"frozenset({'BIC Brite Liner Grip Highlighters, Assorted, 5/Pack'})"
0.001219016659894352,frozenset({'Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)'})
0.0020316944331572532,"frozenset({'#10- 4 1/8"" x 9 1/2"" Recycled Envelopes'})"
0.0016253555465258025,frozenset({'Acco Suede Grain Vinyl Round Ring Binder'})
0.001219016659894352,frozenset({'Fellowes PB300 Plastic Comb Binding Machine'})
0.0010158472165786266,frozenset({'Laser & Ink Jet Business Envelopes'})
0.001219016659894352,frozenset({'Portable Personal File Box'})
0.001219016659894352,frozenset({'Magna Visual Magnetic Picture Hangers'})
0.0020316944331572532,frozenset({'Plantronics CS510 - Over-the-Head monaural Wireless Headset System'})
0.0016253555465258025,frozenset({'Fellowes Super Stor/Drawer Files'})
0.0010158472165786266,frozenset({'UniKeep View Case Binders'})
0.001219016659894352,"frozenset({'Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear'})"
0.001219016659894352,frozenset({'Enermax Acrylux Wireless Keyboard'})
0.0010158472165786266,frozenset({'G.E. Halogen Desk Lamp Bulbs'})
0.0016253555465258025,frozenset({'Iceberg Mobile Mega Data/Printer Cart'})
0.0036570499796830555,frozenset({'Staples in misc. colors'})
0.0010158472165786266,frozenset({'Global Comet Stacking Arm Chair'})
0.0020316944331572532,frozenset({'GBC Plastic Binding Combs'})
0.0018285249898415277,frozenset({'Xerox 2'})
0.0010158472165786266,frozenset({'Cyber Acoustics AC-202b Speech Recognition Stereo Headset'})
0.0010158472165786266,frozenset({'Cisco SPA508G'})
0.0010158472165786266,frozenset({'Eldon Advantage Chair Mats for Low to Medium Pile Carpets'})
0.0022348638764729785,frozenset({'Aluminum Screw Posts'})
0.0016253555465258025,"frozenset({'Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors'})"
0.0014221861032100772,"frozenset({'Global Stack Chair without Arms, Black'})"
0.0014221861032100772,frozenset({'DIXON Ticonderoga Erasable Checking Pencils'})
0.001219016659894352,frozenset({'Avery Round Ring Poly Binders'})
0.0018285249898415277,frozenset({'Avery Hole Reinforcements'})
0.0022348638764729785,"frozenset({'Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue'})"
0.0016253555465258025,frozenset({'Assorted Color Push Pins'})
0.001219016659894352,"frozenset({'GBC Velobind Prepunched Cover Sets, Regency Series'})"
0.0014221861032100772,frozenset({'3M Organizer Strips'})
0.0016253555465258025,frozenset({'Avery Durable Slant Ring Binders With Label Holder'})
0.0010158472165786266,frozenset({'Belkin 8 Outlet SurgeMaster II Gold Surge Protector'})
0.0028443722064201544,"frozenset({'Global High-Back Leather Tilter, Burgundy'})"
0.001219016659894352,frozenset({'Xerox 224'})
0.001219016659894352,frozenset({'Avery 488'})
0.001219016659894352,frozenset({'Innergie mMini Combo Duo USB Travel Charging Kit'})
0.0014221861032100772,frozenset({'AT&T 1080 Corded phone'})
0.0020316944331572532,"frozenset({'Fellowes Mobile File Cart, Black'})"
0.0016253555465258025,frozenset({'GBC Recycled VeloBinder Covers'})
0.001219016659894352,frozenset({'Newell 326'})
0.001219016659894352,frozenset({'Logitech ClearChat Comfort/USB Headset H390'})
0.0010158472165786266,"frozenset({'Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4'})"
0.002438033319788704,"frozenset({'GBC Standard Recycled Report Covers, Clear Plastic Sheets'})"
0.0014221861032100772,frozenset({'invisibleSHIELD by ZAGG Smudge-Free Screen Protector'})
0.0010158472165786266,frozenset({'Xerox 1905'})
0.0014221861032100772,frozenset({'Newell 351'})
0.00345388053636733,frozenset({'KI Adjustable-Height Table'})
0.0014221861032100772,frozenset({'Xerox 1945'})
0.0010158472165786266,frozenset({'Steel Personal Filing/Posting Tote'})
0.0016253555465258025,frozenset({'Stockwell Push Pins'})
0.001219016659894352,frozenset({'Hoover Shoulder Vac Commercial Portable Vacuum'})
0.0014221861032100772,frozenset({'Brother DCP1000 Digital 3 in 1 Multifunction Machine'})
0.0010158472165786266,"frozenset({'Eldon Regeneration Recycled Desk Accessories, Smoke'})"
0.0014221861032100772,"frozenset({'Crayola Anti Dust Chalk, 12/Pack'})"
0.0010158472165786266,"frozenset({'SAFCO Commercial Wire Shelving, 72h'})"
0.001219016659894352,"frozenset({'Chromcraft 48"" x 96"" Racetrack Double Pedestal Table'})"
0.0018285249898415277,"frozenset({'Cardinal HOLDit! Binder Insert Strips,Extra Strips'})"
0.0016253555465258025,frozenset({'Xerox 1996'})
0.001219016659894352,frozenset({'Iris Project Case'})
0.001219016659894352,"frozenset({'Avery 3 1/2"" Diskette Storage Pages, 10/Pack'})"
0.0010158472165786266,frozenset({'Staple-on labels'})
0.0016253555465258025,frozenset({'Harbour Creations Steel Folding Chair'})
0.0014221861032100772,frozenset({'Wireless Extenders zBoost YX545 SOHO Signal Booster'})
0.0014221861032100772,"frozenset({'OIC #2 Pencils, Medium Soft'})"
0.0014221861032100772,frozenset({'Peel & Stick Add-On Corner Pockets'})
0.0016253555465258025,"frozenset({'Carina 42""Hx23 3/4""W Media Storage Unit'})"
0.0016253555465258025,frozenset({'Toshiba IPT2010-SD IPÂ\xa0Telephone'})
0.0016253555465258025,frozenset({'GuestStacker Chair with Chrome Finish Legs'})
0.0014221861032100772,frozenset({'Ultra Door Push Plate'})
0.001219016659894352,frozenset({'Global Chrome Stack Chair'})
0.001219016659894352,frozenset({'Newell 315'})
0.0016253555465258025,frozenset({'Pressboard Data Binders by Wilson Jones'})
0.0016253555465258025,frozenset({'Wilson Jones Standard D-Ring Binders'})
0.0010158472165786266,frozenset({'Carina Media Storage Towers in Natural & Black'})
0.0010158472165786266,"frozenset({'Blue String-Tie & Button Interoffice Envelopes, 10 x 13'})"
0.0010158472165786266,frozenset({'Canon Imageclass D680 Copier / Fax'})
0.001219016659894352,frozenset({'24-Hour Round Wall Clock'})
0.001219016659894352,frozenset({'Eldon Radial Chair Mat for Low to Medium Pile Carpets'})
0.0010158472165786266,"frozenset({'Eldon Image Series Desk Accessories, Ebony'})"
0.0010158472165786266,frozenset({'Samsung Replacement EH64AVFWE Premium Headset'})
0.0016253555465258025,frozenset({'GBC DocuBind P100 Manual Binding Machine'})
0.0010158472165786266,frozenset({'Hon Non-Folding Utility Tables'})
0.0016253555465258025,frozenset({'Bestar Classic Bookcase'})
0.0014221861032100772,frozenset({'Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back'})
0.0018285249898415277,frozenset({'Mitel MiVoice 5330e IP Phone'})
0.0018285249898415277,frozenset({'Westinghouse Clip-On Gooseneck Lamps'})
0.001219016659894352,frozenset({'Howard Miller Distant Time Traveler Alarm Clock'})
0.002438033319788704,frozenset({'Tennsco Double-Tier Lockers'})
0.001219016659894352,frozenset({'Wilson SignalBoost 841262 DB PRO Amplifier Kit'})
0.0020316944331572532,"frozenset({'XtraLife ClearVue Slant-D Ring Binder, White, 3""'})"
0.0010158472165786266,"frozenset({'Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 Â¾â\x80\x9d x 11â\x80\x9d'})"
0.002438033319788704,frozenset({'Fellowes Bankers Box Stor/Drawer Steel Plus'})
0.0016253555465258025,"frozenset({'Performers Binder/Pad Holder, Black'})"
0.0014221861032100772,frozenset({'Office Star Flex Back Scooter Chair with White Frame'})
0.001219016659894352,frozenset({'Panasonic KP-380BK Classic Electric Pencil Sharpener'})
0.0010158472165786266,frozenset({'Memorex Froggy Flash Drive 4 GB'})
0.0022348638764729785,frozenset({'Geemarc AmpliPOWER60'})
0.0020316944331572532,frozenset({'Avery Arch Ring Binders'})
0.0016253555465258025,frozenset({'Xerox 1915'})
0.0016253555465258025,frozenset({'Avery Reinforcements for Hole-Punch Pages'})
0.001219016659894352,frozenset({'BIC Liqua Brite Liner'})
0.002641202763104429,"frozenset({'ACCOHIDE 3-Ring Binder, Blue, 1""'})"
0.0018285249898415277,frozenset({'Belkin 6 Outlet Metallic Surge Strip'})
0.0010158472165786266,"frozenset({'Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream'})"
0.0014221861032100772,frozenset({'Memorex Froggy Flash Drive 8 GB'})
0.0016253555465258025,frozenset({'Acco 6 Outlet Guardian Premium Surge Suppressor'})
0.0010158472165786266,frozenset({'Avoid Verbal Orders Carbonless Minifold Book'})
0.0020316944331572532,"frozenset({'SAFCO Commercial Wire Shelving, Black'})"
0.0014221861032100772,frozenset({'Tensor Computer Mounted Lamp'})
0.001219016659894352,frozenset({'Polycom SoundPoint IP 450 VoIP phone'})
0.0010158472165786266,"frozenset({'Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk'})"
0.001219016659894352,frozenset({'Avery 494'})
0.0018285249898415277,frozenset({'Newell 35'})
0.0010158472165786266,frozenset({'Hanging Personal Folder File'})
0.0018285249898415277,frozenset({'Xerox 1909'})
0.0010158472165786266,"frozenset({'Leather Task Chair, Black'})"
0.0010158472165786266,"frozenset({'It\'s Hot Message Books with Stickers, 2 3/4"" x 5""'})"
0.0018285249898415277,frozenset({'Digium D40 VoIP phone'})
0.0016253555465258025,frozenset({'Case Logic 2.4GHz Wireless Keyboard'})
0.002438033319788704,frozenset({'Logitech Desktop MK120 Mouse and keyboard Combo'})
0.0016253555465258025,"frozenset({'Lesro Round Back Collection Coffee Table, End Table'})"
0.0010158472165786266,frozenset({'Xerox 1934'})
0.0016253555465258025,frozenset({'White Computer Printout Paper by Universal'})
0.001219016659894352,frozenset({'Revere Boxed Rubber Bands by Revere'})
0.0016253555465258025,"frozenset({'Bevis Oval Conference Table, Walnut'})"
0.0016253555465258025,frozenset({'Hon 61000 Series Interactive Training Tables'})
0.0010158472165786266,"frozenset({'Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""'})"
0.0016253555465258025,frozenset({'Xerox 217'})
0.001219016659894352,frozenset({'Xerox 189'})
0.0010158472165786266,frozenset({'GBC Recycled Regency Composition Covers'})
0.0010158472165786266,"frozenset({'DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7'})"
0.0016253555465258025,frozenset({'Samsung Rugby III'})
0.001219016659894352,"frozenset({'Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""'})"
0.001219016659894352,frozenset({'Canvas Sectional Post Binders'})
0.0018285249898415277,frozenset({'Strathmore Photo Mount Cards'})
0.001219016659894352,frozenset({'Xerox 203'})
0.0014221861032100772,frozenset({'Global Super Steno Chair'})
0.0016253555465258025,frozenset({'OtterBox Defender Series Case - Samsung Galaxy S4'})
0.0016253555465258025,frozenset({'Surelock Post Binders'})
0.002641202763104429,frozenset({'Ibico Plastic Spiral Binding Combs'})
0.0014221861032100772,"frozenset({'Iceberg OfficeWorks 42"" Round Tables'})"
0.0018285249898415277,frozenset({'DAX Wood Document Frame'})
0.001219016659894352,frozenset({'Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges'})
0.001219016659894352,"frozenset({""Global Executive Mid-Back Manager's Chair""})"
0.0014221861032100772,frozenset({'Newell 320'})
0.0016253555465258025,"frozenset({'Eldon Image Series Desk Accessories, Burgundy'})"
0.001219016659894352,frozenset({'Xerox 192'})
0.0018285249898415277,frozenset({'X-Rack File for Hanging Folders'})
0.0018285249898415277,frozenset({'Logitech Trackman Marble Mouse'})
0.0020316944331572532,"frozenset({'Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages'})"
0.001219016659894352,frozenset({'Acco Perma 3000 Stacking Storage Drawers'})
0.0010158472165786266,"frozenset({'iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4'})"
0.0014221861032100772,frozenset({'Ibico Covers for Plastic or Wire Binding Elements'})
0.001219016659894352,frozenset({'Newell 325'})
0.001219016659894352,frozenset({'Xerox 1970'})
0.0014221861032100772,"frozenset({'Master Caster Door Stop, Large Neon Orange'})"
0.0018285249898415277,frozenset({'Xerox 1988'})
0.0014221861032100772,"frozenset({'Neat Ideas Personal Hanging Folder Files, Black'})"
0.001219016659894352,"frozenset({'Rogers Jumbo File, Granite'})"
0.0014221861032100772,"frozenset({'Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags'})"
0.0010158472165786266,"frozenset({'Tenex Personal Self-Stacking Standard File Box, Black/Gray'})"
0.0010158472165786266,frozenset({'Avery 481'})
0.0014221861032100772,frozenset({'Newell 310'})
0.0016253555465258025,frozenset({'Newell 319'})
0.0016253555465258025,frozenset({'Avery 518'})
0.0016253555465258025,frozenset({'Sensible Storage WireTech Storage Systems'})
0.002641202763104429,frozenset({'Kingston Digital DataTraveler 16GB USB 2.0'})
0.0016253555465258025,frozenset({'GBC Imprintable Covers'})
0.0014221861032100772,frozenset({'Newell 347'})
0.0016253555465258025,frozenset({'Belkin F8E887 USB Wired Ergonomic Keyboard'})
0.0014221861032100772,frozenset({'Xerox 1949'})
0.0010158472165786266,frozenset({'Xerox 1886'})
0.0010158472165786266,"frozenset({'Acco Clips to Go Binder Clips, 24 Clips in Two Sizes'})"
0.0010158472165786266,frozenset({'Sauder Inglewood Library Bookcases'})
0.0010158472165786266,frozenset({'Acme Elite Stainless Steel Scissors'})
0.0014221861032100772,"frozenset({'Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped'})"
0.0022348638764729785,frozenset({'Prang Drawing Pencil Set'})
0.0018285249898415277,"frozenset({'BOSTON Ranger #55 Pencil Sharpener, Black'})"
0.0016253555465258025,frozenset({'VTech DS6151'})
0.0014221861032100772,frozenset({'Peel-Off China Markers'})
0.0014221861032100772,"frozenset({'Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page'})"
0.0016253555465258025,"frozenset({'GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box'})"
0.001219016659894352,frozenset({'Micro Innovations USB RF Wireless Keyboard with Mouse'})
0.0014221861032100772,frozenset({'Plantronics Savi W720 Multi-Device Wireless Headset System'})
0.0010158472165786266,frozenset({'Jawbone MINI JAMBOX Wireless Bluetooth Speaker'})
0.0010158472165786266,frozenset({'Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)'})
0.0010158472165786266,frozenset({'Multicolor Computer Printout Paper'})
0.0016253555465258025,frozenset({'Catalog Binders with Expanding Posts'})
0.0014221861032100772,frozenset({'Binder Clips by OIC'})
0.0018285249898415277,"frozenset({'Wilson Jones 1"" Hanging DublLock Ring Binders'})"
0.0010158472165786266,frozenset({'RCA Visys Integrated PBX 8-Line Router'})
0.0022348638764729785,frozenset({'GBC VeloBind Cover Sets'})
0.0010158472165786266,frozenset({'Colored Push Pins'})
0.0010158472165786266,frozenset({'Logitech G105 Gaming Keyboard'})
0.0010158472165786266,frozenset({'Xerox 1925'})
0.0010158472165786266,frozenset({'QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3'})
0.0010158472165786266,frozenset({'DAX Natural Wood-Tone Poster Frame'})
0.0010158472165786266,frozenset({'GBC ProClick Spines for 32-Hole Punch'})
0.001219016659894352,frozenset({'Memorex Micro Travel Drive 16 GB'})
0.0014221861032100772,frozenset({'Nu-Dell Float Frame 11 x 14 1/2'})
0.001219016659894352,frozenset({'Logitech G600 MMO Gaming Mouse'})
0.0014221861032100772,frozenset({'Avanti 4.4 Cu. Ft. Refrigerator'})
0.0010158472165786266,"frozenset({'SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black'})"
0.001219016659894352,frozenset({'Holmes HEPA Air Purifier'})
0.0010158472165786266,"frozenset({'TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem'})"
0.0010158472165786266,frozenset({'Xerox 231'})
0.0014221861032100772,frozenset({'Hon 2111 Invitation Series Straight Table'})
0.0014221861032100772,frozenset({'Xerox 1962'})
0.0020316944331572532,frozenset({'Wilson Electronics DB Pro Signal Booster'})
0.0014221861032100772,"frozenset({'Sauder Camden County Collection Libraries, Planked Cherry Finish'})"
0.001219016659894352,frozenset({'Advantus Panel Wall Certificate Holder - 8.5x11'})
0.0018285249898415277,"frozenset({'Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity'})"
0.0016253555465258025,frozenset({'Xerox 1919'})
0.001219016659894352,frozenset({'Tops Wirebound Message Log Books'})
0.0010158472165786266,frozenset({'AT&T CL82213'})
0.0014221861032100772,frozenset({'MaxellÂ\xa0LTO Ultrium - 800 GB'})
0.0016253555465258025,frozenset({'Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat'})
0.0016253555465258025,frozenset({'Logitech Wireless Marathon Mouse M705'})
0.0014221861032100772,frozenset({'Mediabridge Sport Armband iPhone 5s'})
0.0010158472165786266,frozenset({'DAX Cubicle Frames - 8x10'})
0.0016253555465258025,frozenset({'Avery 501'})
0.0010158472165786266,frozenset({'Harmony Air Purifier'})
0.0014221861032100772,"frozenset({'Global Stack Chair with Arms, Black'})"
0.0010158472165786266,frozenset({'Xerox 206'})
0.0010158472165786266,"frozenset({'Seth Thomas 14"" Day/Date Wall Clock'})"
0.0010158472165786266,frozenset({'Samsung Galaxy S4 Mini'})
0.001219016659894352,frozenset({'Apple iPhone 5'})
0.0016253555465258025,frozenset({'Polycom VVX 310 VoIP phone'})
0.001219016659894352,frozenset({'Honeywell Quietcare HEPA Air Cleaner'})
0.0020316944331572532,frozenset({'Hon Olson Stacker Stools'})
0.0022348638764729785,frozenset({'Flat Face Poster Frame'})
0.0010158472165786266,"frozenset({'Multi-Use Personal File Cart and Caster Set, Three Stacking Bins'})"
0.0016253555465258025,"frozenset({'Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets'})"
0.0018285249898415277,frozenset({'Tennsco Industrial Shelving'})
0.001219016659894352,frozenset({'Newell 334'})
0.0010158472165786266,frozenset({'Ultra Door Pull Handle'})
0.001219016659894352,"frozenset({'IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case'})"
0.0010158472165786266,frozenset({'Newell 309'})
0.0022348638764729785,frozenset({'GBC DocuBind TL300 Electric Binding System'})
0.0010158472165786266,frozenset({'Global Comet Stacking Armless Chair'})
0.0020316944331572532,frozenset({'Pressboard Hanging Data Binders for Unburst Sheets'})
