support,itemsets
0.0010158472165786266,"frozenset({'DAX Charcoal/Nickel-Tone Document Frame, 5 x 7'})"
0.0014221861032100772,frozenset({'Xerox 1891'})
0.0018285249898415277,frozenset({'Avery 474'})
0.0010158472165786266,frozenset({'Panasonic KX T7736-B Digital phone'})
0.001219016659894352,frozenset({'GBC DocuBind TL200 Manual Binding Machine'})
0.0014221861032100772,frozenset({'Global Commerce Series Low-Back Swivel/Tilt Chairs'})
0.0010158472165786266,frozenset({'Cisco SPA 502G IP Phone'})
0.0018285249898415277,frozenset({'Xerox 214'})
0.001219016659894352,"frozenset({""O'Sullivan 2-Shelf Heavy-Duty Bookcases""})"
0.0020316944331572532,frozenset({'GBC Twin Loop Wire Binding Elements'})
0.0016253555465258025,"frozenset({'Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H'})"
0.0010158472165786266,frozenset({'BIC Brite Liner Grip Highlighters'})
0.0016253555465258025,frozenset({'WD My Passport Ultra 2TB Portable External Hard Drive'})
0.0014221861032100772,frozenset({'ImationÂ\xa0Clip USBÂ\xa0flash driveÂ\xa0- 8 GB'})
0.001219016659894352,frozenset({'Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders'})
0.0010158472165786266,frozenset({'Acco 6 Outlet Guardian Standard Surge Suppressor'})
0.0010158472165786266,"frozenset({'Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L'})"
0.0020316944331572532,frozenset({'Avery Heavy-Duty EZD View Binder with Locking Rings'})
0.001219016659894352,frozenset({'Belkin Standard 104 key USB Keyboard'})
0.0028443722064201544,"frozenset({""Global Wood Trimmed Manager's Task Chair, Khaki""})"
0.0010158472165786266,frozenset({'Jabra Supreme Plus Driver EditionÂ\xa0Headset'})
0.001219016659894352,frozenset({'Binder Posts'})
0.0010158472165786266,frozenset({'Bevis Round Conference Table Top & Single Column Base'})
0.0016253555465258025,frozenset({'Xerox 1978'})
0.001219016659894352,"frozenset({'Eldon Spacemaker Box, Quick-Snap Lid, Clear'})"
0.0010158472165786266,frozenset({'Plymouth Boxed Rubber Bands by Plymouth'})
0.0010158472165786266,frozenset({'3.6 Cubic Foot Counter Height Office Refrigerator'})
0.0010158472165786266,"frozenset({""O'Sullivan Elevations Bookcase, Cherry Finish""})"
0.0014221861032100772,"frozenset({""Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black""})"
0.0010158472165786266,frozenset({'Southworth Parchment Paper & Envelopes'})
0.001219016659894352,frozenset({'GBC Personal VeloBind Strips'})
0.0016253555465258025,frozenset({'Novimex Fabric Task Chair'})
0.001219016659894352,"frozenset({'Master Big Foot Doorstop, Beige'})"
0.001219016659894352,"frozenset({'Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""'})"
0.0018285249898415277,"frozenset({'Fellowes Twister Kit, Gray/Clear, 3/pkg'})"
0.0018285249898415277,frozenset({'Plantronics Audio 478 Stereo USB Headset'})
0.0010158472165786266,frozenset({'Hon 94000 Series Round Tables'})
0.0010158472165786266,frozenset({'Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard'})
0.0014221861032100772,frozenset({'Computer Printout Paper with Letter-Trim Perforations'})
0.001219016659894352,frozenset({'Avery 52'})
0.0020316944331572532,frozenset({'GBC DocuBind P50 Personal Binding Machine'})
0.0014221861032100772,frozenset({'Boston KS Multi-Size Manual Pencil Sharpener'})
0.0020316944331572532,frozenset({'Tennsco 6- and 18-Compartment Lockers'})
0.001219016659894352,frozenset({'Xerox 1888'})
0.0010158472165786266,frozenset({'Mobile Personal File Cube'})
0.001219016659894352,frozenset({'DMI Eclipse Executive Suite Bookcases'})
0.0010158472165786266,"frozenset({'Belkin SportFit Armband For iPhone 5s/5c, Fuchsia'})"
0.0010158472165786266,"frozenset({'DataProducts Ampli Magnifier Task Lamp, Black,'})"
0.0010158472165786266,"frozenset({'Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""'})"
0.0022348638764729785,"frozenset({'Eldon Expressions Wood Desk Accessories, Oak'})"
0.0014221861032100772,frozenset({'Acme Office Executive Series Stainless Steel Trimmers'})
0.001219016659894352,"frozenset({'Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables'})"
0.0010158472165786266,frozenset({'Spigen Samsung Galaxy S5 Case Wallet'})
0.0010158472165786266,frozenset({'Wilson Jones data.warehouse D-Ring Binders with DublLock'})
0.0010158472165786266,"frozenset({""Hon Mobius Operator's Chair""})"
0.001219016659894352,frozenset({'Fellowes Mighty 8 Compact Surge Protector'})
0.0010158472165786266,"frozenset({'Eldon Executive Woodline II Desk Accessories, Mahogany'})"
0.001219016659894352,frozenset({'Euro-Pro Shark Turbo Vacuum'})
0.0010158472165786266,"frozenset({'Metal Folding Chairs, Beige, 4/Carton'})"
0.0016253555465258025,frozenset({'Nontoxic Chalk'})
0.001219016659894352,frozenset({'Xerox 1991'})
0.001219016659894352,frozenset({'Fellowes Advanced Computer Series Surge Protectors'})
0.001219016659894352,frozenset({'Recycled Steel Personal File for Hanging File Folders'})
0.0014221861032100772,frozenset({'Manco Dry-Lighter Erasable Highlighter'})
0.0022348638764729785,frozenset({'Avery Self-Adhesive Photo Pockets for Polaroid Photos'})
0.001219016659894352,frozenset({'Xerox 1959'})
0.001219016659894352,frozenset({'Wi-Ex zBoost YX540 Cellular Phone Signal Booster'})
0.0016253555465258025,"frozenset({'Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book'})"
0.0010158472165786266,frozenset({'Logitech diNovo Edge Keyboard'})
0.0016253555465258025,frozenset({'Xerox 227'})
0.0020316944331572532,frozenset({'Fellowes Bases and Tops For Staxonsteel/High-Stak Systems'})
0.0014221861032100772,frozenset({'Deflect-o Glass Clear Studded Chair Mats'})
0.0010158472165786266,"frozenset({'Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags'})"
0.0014221861032100772,frozenset({'Plantronics MX500i Earset'})
0.001219016659894352,frozenset({'Logitech G35 7.1-Channel Surround Sound Headset'})
0.001219016659894352,frozenset({'ImationÂ\xa0SecureÂ\xa0DriveÂ\xa0+ Hardware Encrypted USBÂ\xa0flash driveÂ\xa0- 16 GB'})
0.001219016659894352,frozenset({'Tenex Antistatic Computer Chair Mats'})
0.0016253555465258025,"frozenset({'REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages'})"
0.001219016659894352,frozenset({'Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection'})
0.001219016659894352,frozenset({'Nu-Dell Executive Frame'})
0.0020316944331572532,frozenset({'Belkin 5 Outlet SurgeMaster Power Centers'})
0.0010158472165786266,frozenset({'Insertable Tab Indexes For Data Binders'})
0.0022348638764729785,frozenset({'Satellite Sectional Post Binders'})
0.0010158472165786266,frozenset({'Memorex Micro Travel Drive 32 GB'})
0.0016253555465258025,frozenset({'SpineVue Locking Slant-D Ring Binders by Cardinal'})
0.0010158472165786266,"frozenset({'Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle'})"
0.001219016659894352,frozenset({'Acco Hot Clips Clips to Go'})
0.0010158472165786266,frozenset({'Xerox 1951'})
0.001219016659894352,frozenset({'Hewlett Packard 310 Color Digital Copier'})
0.001219016659894352,frozenset({'Xerox 1903'})
0.0010158472165786266,frozenset({'LogitechÂ\xa0VX Revolution Cordless Laser Mouse for Notebooks (Black)'})
0.0010158472165786266,"frozenset({""O'Sullivan Plantations 2-Door Library in Landvery Oak""})"
0.0010158472165786266,frozenset({'Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System'})
0.0010158472165786266,frozenset({'Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset'})
0.0014221861032100772,frozenset({'GBC Wire Binding Combs'})
0.001219016659894352,"frozenset({'Iceberg Nesting Folding Chair, 19w x 6d x 43h'})"
0.0010158472165786266,frozenset({'Xerox 23'})
0.001219016659894352,frozenset({'Kensington K72356US Mouse-in-a-Box USB Desktop Mouse'})
0.0010158472165786266,frozenset({'Avery 50'})
0.0016253555465258025,"frozenset({'SAFCO Mobile Desk Side File, Wire Frame'})"
0.0014221861032100772,frozenset({'Xerox 1895'})
0.001219016659894352,"frozenset({'#10 White Business Envelopes,4 1/8 x 9 1/2'})"
0.0014221861032100772,frozenset({'Belkin 8 Outlet Surge Protector'})
0.001219016659894352,"frozenset({'Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units'})"
0.001219016659894352,frozenset({'Avery 49'})
0.001219016659894352,frozenset({'Hoover Upright Vacuum With Dirt Cup'})
0.0016253555465258025,"frozenset({""GBC Standard Plastic Binding Systems' Combs""})"
0.0010158472165786266,frozenset({'Eldon Image Series Black Desk Accessories'})
0.001219016659894352,"frozenset({'Executive Impressions 12"" Wall Clock'})"
0.001219016659894352,frozenset({'Bretford CR8500 Series Meeting Room Furniture'})
0.0010158472165786266,frozenset({'Canon imageCLASS 2200 Advanced Copier'})
0.0016253555465258025,frozenset({'Accohide Poly Flexible Ring Binders'})
0.0010158472165786266,frozenset({'SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair'})
0.0014221861032100772,frozenset({'Stackable Trays'})
0.0016253555465258025,"frozenset({'Executive Impressions 13"" Clairmont Wall Clock'})"
0.0010158472165786266,"frozenset({'GBC Laser Imprintable Binding System Covers, Desert Sand'})"
0.0010158472165786266,frozenset({'Xerox 2000'})
0.0010158472165786266,frozenset({'Green Bar Computer Printout Paper'})
0.001219016659894352,"frozenset({'GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""'})"
0.0010158472165786266,frozenset({'Google Nexus 5'})
0.0010158472165786266,frozenset({'Advantus Motivational Note Cards'})
0.0014221861032100772,frozenset({'Ibico Presentation Index for Binding Systems'})
0.0010158472165786266,"frozenset({'Adams ""While You Were Out"" Message Pads'})"
0.001219016659894352,"frozenset({'Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book'})"
0.0020316944331572532,frozenset({'AT&T 17929 Lendline Telephone'})
0.0016253555465258025,frozenset({'Avery Fluorescent Highlighter Four-Color Set'})
0.001219016659894352,frozenset({'Xerox 1944'})
0.0010158472165786266,frozenset({'Xerox 1885'})
0.0014221861032100772,"frozenset({'Computer Room Manger, 14""'})"
0.0010158472165786266,frozenset({'Plantronics Voyager Pro HD - Bluetooth Headset'})
0.001219016659894352,frozenset({'BlackBerry Q10'})
0.0016253555465258025,frozenset({'Compact Automatic Electric Letter Opener'})
0.0014221861032100772,frozenset({'SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card'})
0.001219016659894352,frozenset({'Advantus Rolling Drawer Organizers'})
0.0010158472165786266,frozenset({'Maxell 4.7GB DVD-R 5/Pack'})
0.0014221861032100772,frozenset({'GBC Plasticlear Binding Covers'})
0.0016253555465258025,frozenset({'APC 7 Outlet Network SurgeArrest Surge Protector'})
0.0010158472165786266,frozenset({'Maxell 4.7GB DVD+R 5/Pack'})
0.001219016659894352,frozenset({'Advantus Map Pennant Flags and Round Head Tacks'})
0.001219016659894352,frozenset({'Xerox 1942'})
0.0010158472165786266,"frozenset({'Carina Mini System Audio Rack, Model AR050B'})"
0.0010158472165786266,frozenset({'Xerox 201'})
0.0010158472165786266,"frozenset({'Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry'})"
0.0014221861032100772,frozenset({'Dana Swing-Arm Lamps'})
0.001219016659894352,"frozenset({'Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book'})"
0.0016253555465258025,"frozenset({'Dual Level, Single-Width Filing Carts'})"
0.0010158472165786266,frozenset({'Xerox 1971'})
0.0014221861032100772,"frozenset({'Eberhard Faber 3 1/2"" Golf Pencils'})"
0.0010158472165786266,"frozenset({'Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats'})"
0.0018285249898415277,frozenset({'Global Highback Leather Tilter in Burgundy'})
0.0010158472165786266,"frozenset({'Eldon 400 Class Desk Accessories, Black Carbon'})"
0.0016253555465258025,"frozenset({'Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear'})"
0.0016253555465258025,frozenset({'Harbour Creations 67200 Series Stacking Chairs'})
0.001219016659894352,frozenset({'Samsung Galaxy Mega 6.3'})
0.0016253555465258025,"frozenset({'DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7'})"
0.0014221861032100772,frozenset({'Xerox 1997'})
0.001219016659894352,frozenset({'Stacking Trays by OIC'})
0.0014221861032100772,"frozenset({'SlimView Poly Binder, 3/8""'})"
0.0016253555465258025,"frozenset({'Boston Electric Pencil Sharpener, Model 1818, Charcoal Black'})"
0.001219016659894352,frozenset({'36X48 HARDFLOOR CHAIRMAT'})
0.0010158472165786266,frozenset({'Xerox 230'})
0.0014221861032100772,frozenset({'Vtech CS6719'})
0.0010158472165786266,frozenset({'Okidata C331dn Printer'})
0.001219016659894352,frozenset({'Aastra 6757i CT Wireless VoIP phone'})
0.001219016659894352,frozenset({'G.E. Longer-Life Indoor Recessed Floodlight Bulbs'})
0.0014221861032100772,frozenset({'Panasonic KX TS3282W Corded phone'})
0.0016253555465258025,"frozenset({'Global Leather and Oak Executive Chair, Black'})"
0.0014221861032100772,frozenset({'Ibico Ibimaster 300 Manual Binding System'})
0.0018285249898415277,frozenset({'Wilson Jones Impact Binders'})
0.0014221861032100772,frozenset({'Newell 34'})
0.0010158472165786266,frozenset({'Polycom CX300 Desktop Phone USB VoIP phone'})
0.0010158472165786266,frozenset({'Sterilite Show Offs Storage Containers'})
0.0018285249898415277,frozenset({'Tennsco Commercial Shelving'})
0.0014221861032100772,frozenset({'Samsung HM1900 Bluetooth Headset'})
0.0014221861032100772,frozenset({'Plantronics Encore H101 Dual EarpiecesÂ\xa0Headset'})
0.0010158472165786266,frozenset({'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive'})
0.0022348638764729785,frozenset({'Xerox 1893'})
0.001219016659894352,frozenset({'Kensington Expert Mouse Optical USB Trackball for PC or Mac'})
0.001219016659894352,frozenset({'Tenex Chairmats For Use with Hard Floors'})
0.0020316944331572532,"frozenset({'Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""'})"
0.0010158472165786266,"frozenset({'Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf'})"
0.0010158472165786266,"frozenset({'Executive Impressions 10"" Spectator Wall Clock'})"
0.0010158472165786266,"frozenset({'Hon Metal Bookcases, Putty'})"
0.0010158472165786266,"frozenset({'Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost'})"
0.001219016659894352,frozenset({'Xerox 1900'})
0.001219016659894352,frozenset({'OIC Stacking Trays'})
0.0016253555465258025,"frozenset({'Global Armless Task Chair, Royal Blue'})"
0.001219016659894352,"frozenset({'Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book'})"
0.0010158472165786266,frozenset({'Polycom VoiceStation 500 ConferenceÂ\xa0phone'})
0.0010158472165786266,"frozenset({'Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box'})"
0.0010158472165786266,frozenset({'KeyTronicÂ\xa0E03601U1 -Â\xa0KeyboardÂ\xa0- Beige'})
0.0010158472165786266,"frozenset({'Hon Metal Bookcases, Black'})"
0.001219016659894352,frozenset({'Avery Metallic Poly Binders'})
0.001219016659894352,frozenset({'Acco 6 Outlet Guardian Premium Plus Surge Suppressor'})
0.0010158472165786266,frozenset({'Ooma Telo VoIP Home Phone System'})
0.0010158472165786266,frozenset({'Xerox 200'})
0.001219016659894352,frozenset({'Akro Stacking Bins'})
0.0010158472165786266,frozenset({'PayAnywhere Card Reader'})
0.001219016659894352,frozenset({'Boston Home & Office Model 2000 Electric Pencil Sharpeners'})
0.0010158472165786266,frozenset({'Newell 31'})
0.0014221861032100772,"frozenset({'Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""'})"
0.001219016659894352,frozenset({'Xerox 1966'})
0.0010158472165786266,frozenset({'Acme Kleen Earth Office Shears'})
0.0016253555465258025,frozenset({'Acrylic Self-Standing Desk Frames'})
0.0014221861032100772,"frozenset({'Elite 5"" Scissors'})"
0.0010158472165786266,frozenset({'Avery 492'})
0.0010158472165786266,frozenset({'Adjustable Personal File Tote'})
0.001219016659894352,frozenset({'Prismacolor Color Pencil Set'})
0.0014221861032100772,frozenset({'Sharp 1540cs Digital Laser Copier'})
0.0010158472165786266,frozenset({'Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms'})
0.0010158472165786266,"frozenset({'Acco Banker\'s Clasps, 5 3/4""-Long'})"
0.0010158472165786266,frozenset({'Balt Split Level Computer Training Table'})
0.0014221861032100772,frozenset({'Dixon Ticonderoga Core-Lock Colored Pencils'})
0.0018285249898415277,"frozenset({'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal'})"
0.0016253555465258025,frozenset({'Ibico EB-19 Dual Function Manual Binding System'})
0.001219016659894352,frozenset({'GBC Poly Designer Binding Covers'})
0.0010158472165786266,"frozenset({'Maxell 74 Minute CDR, 10/Pack'})"
0.0014221861032100772,"frozenset({'Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order'})"
0.0010158472165786266,frozenset({'Riverleaf Stik-Withit Designer Note Cubes'})
0.001219016659894352,frozenset({'Newell 348'})
0.0010158472165786266,"frozenset({'Eldon Expressions Wood and Plastic Desk Accessories, Oak'})"
0.001219016659894352,frozenset({'Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210'})
0.001219016659894352,frozenset({'WD My Passport Ultra 1TB Portable External Hard Drive'})
0.0010158472165786266,"frozenset({'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack'})"
0.001219016659894352,"frozenset({'Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White'})"
0.0010158472165786266,frozenset({'Xerox 1933'})
0.0010158472165786266,"frozenset({'Green Canvas Binder for 8-1/2"" x 14"" Sheets'})"
0.0010158472165786266,frozenset({'Xerox 1975'})
0.0014221861032100772,frozenset({'Avery 487'})
0.001219016659894352,frozenset({'DAX Two-Tone Silver Metal Document Frame'})
0.0014221861032100772,frozenset({'SANFORD Major Accent Highlighters'})
0.0014221861032100772,frozenset({'Fellowes Staxonsteel Drawer Files'})
0.0010158472165786266,frozenset({'Avery Hi-Liter Smear-Safe Highlighters'})
0.0010158472165786266,frozenset({'Southworth 25% Cotton Premium Laser Paper and Envelopes'})
0.0010158472165786266,"frozenset({'Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk'})"
0.0010158472165786266,frozenset({'Canon PC-428 Personal Copier'})
0.0010158472165786266,frozenset({'Xerox 1917'})
0.0010158472165786266,frozenset({'ImationÂ\xa030456 USBÂ\xa0Flash DriveÂ\xa08GB'})
0.0010158472165786266,frozenset({'Panasonic KX TS208W Corded phone'})
0.0010158472165786266,frozenset({'AmazonBasics 3-Button USB Wired Mouse'})
0.0010158472165786266,"frozenset({'Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box'})"
0.001219016659894352,"frozenset({'Avery Triangle Shaped Sheet Lifters, Black, 2/Pack'})"
0.0010158472165786266,"frozenset({'DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size'})"
0.001219016659894352,frozenset({'Astroparche Fine Business Paper'})
0.0010158472165786266,frozenset({'Samsung Galaxy S4'})
0.0010158472165786266,frozenset({'Office Star Flex Back Scooter Chair with Aluminum Finish Frame'})
0.0010158472165786266,frozenset({'Xerox 209'})
0.001219016659894352,"frozenset({'Peel & Seel Recycled Catalog Envelopes, Brown'})"
0.0010158472165786266,frozenset({'iOttie HLCRIO102 Car Mount'})
0.0010158472165786266,frozenset({'Eldon 500 Class Desk Accessories'})
0.0014221861032100772,frozenset({'Xerox 1906'})
0.0010158472165786266,"frozenset({'SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine'})"
0.0010158472165786266,frozenset({'Hunt Boston Vacuum Mount KS Pencil Sharpener'})
0.001219016659894352,frozenset({'Hon Comfortask Task/Swivel Chairs'})
0.001219016659894352,frozenset({'Tenex B1-RE Series Chair Mats for Low Pile Carpets'})
0.001219016659894352,frozenset({'Griffin GC17055 Auxiliary Audio Cable'})
0.0014221861032100772,frozenset({'Rogers Profile Extra Capacity Storage Tub'})
0.0010158472165786266,frozenset({'Xerox 1914'})
0.0010158472165786266,frozenset({'Acme Titanium Bonded Scissors'})
0.0010158472165786266,frozenset({'Xerox 1947'})
0.0010158472165786266,frozenset({'Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting'})
0.001219016659894352,frozenset({'Motorola L703CM'})
0.0010158472165786266,frozenset({'Xerox 1899'})
